magic,size,crc16,status_flags,time_boot_ms,ms5607_pressure_mbar,ms5607_temperature_c,bmi323_accel_x,bmi323_accel_y,bmi323_accel_z,bmi323_gyro_x,bmi323_gyro_y,bmi323_gyro_z,adxl375_accel_x,adxl375_accel_y,adxl375_accel_z,bm1422_magn_x,bm1422_magn_y,bm1422_magn_z,gps_lat,gps_lng,gps_alt,gps_speed,gps_course,gps_num_sats
"COREYMAY3",98,63853,0,9487695,901.770020,52.730000,0.094505,0.066178,1.007082,-0.121951,-0.060976,0.365854,0.539000,0.343000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,60470,0,9487705,901.770020,52.730000,0.080708,0.053236,0.990476,-0.182927,-0.060976,0.182927,0.588000,0.343000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,8964,0,9487715,901.739990,52.730000,0.074481,0.058974,0.995482,-0.182927,-0.121951,0.243902,0.539000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,14711,0,9487725,901.739990,52.730000,0.099512,0.048352,1.001709,-0.121951,-0.182927,0.731707,0.539000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,18079,0,9487735,901.739990,52.730000,0.079853,0.069719,0.996581,-0.060976,-0.182927,0.548781,0.490000,0.343000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,59567,0,9487745,901.739990,52.730000,0.089255,0.068987,1.001099,-0.121951,-0.182927,0.182927,0.539000,0.245000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,61970,0,9487755,901.809998,52.730000,0.089744,0.067155,0.990354,-0.243902,-0.243902,-0.121951,0.490000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,50984,0,9487765,901.809998,52.730000,0.105250,0.051282,0.998901,-0.304878,-0.243902,-0.243902,0.539000,0.245000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,34921,0,9487775,901.809998,52.730000,0.082173,0.054945,0.989744,-0.243902,-0.304878,0.121951,0.588000,0.294000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,4401,0,9487785,901.809998,52.730000,0.091453,0.077778,0.988278,-0.121951,-0.304878,0.304878,0.686000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,55407,0,9487795,901.719971,52.730000,0.107204,0.058486,1.007936,-0.182927,-0.304878,0.060976,0.490000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,21936,0,9487805,901.719971,52.730000,0.072650,0.061294,0.988278,-0.243902,-0.304878,-0.243902,0.490000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,44148,0,9487815,901.719971,52.730000,0.097680,0.048474,0.995971,-0.304878,-0.304878,-0.365854,0.490000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,13591,0,9487825,901.719971,52.730000,0.083394,0.076923,1.001587,-0.243902,-0.304878,-0.121951,0.539000,0.294000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,8070,0,9487835,901.750000,52.730000,0.087424,0.047009,0.984737,-0.182927,-0.365854,0.609756,0.588000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,35737,0,9487845,901.750000,52.730000,0.099634,0.078755,1.008669,-0.182927,-0.365854,0.792683,0.588000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,9319,0,9487855,901.750000,52.730000,0.094261,0.062637,1.001709,-0.243902,-0.304878,0.670732,0.588000,0.343000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,42673,0,9487865,901.750000,52.730000,0.073626,0.054579,0.978999,-0.365854,-0.304878,0.182927,0.490000,0.343000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,336,0,9487875,901.750000,52.730000,0.108303,0.075702,1.009158,-0.365854,-0.365854,-0.060976,0.539000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,10464,0,9487885,901.750000,52.730000,0.108303,0.040659,0.980830,-0.304878,-0.365854,0.548781,0.490000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,37167,0,9487895,901.750000,52.730000,0.064835,0.071062,0.986569,-0.182927,-0.365854,0.853659,0.539000,0.294000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,55926,0,9487905,901.750000,52.730000,0.122589,0.065690,1.012210,-0.243902,-0.426829,1.280488,0.637000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,8558,0,9487915,901.729980,52.730000,0.095482,0.063370,0.987057,-0.304878,-0.304878,1.036585,0.686000,0.196000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,12044,0,9487925,901.729980,52.730000,0.101099,0.030037,0.992796,-0.365854,-0.243902,0.670732,0.637000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,7932,0,9487935,901.729980,52.730000,0.093407,0.063736,1.003419,-0.304878,-0.243902,0.914634,0.588000,0.245000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,29882,0,9487945,901.729980,52.730000,0.108425,0.047619,0.990476,-0.243902,-0.243902,1.097561,0.588000,0.294000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,21838,0,9487955,901.700012,52.730000,0.084982,0.053724,0.993407,-0.243902,-0.243902,1.158537,0.490000,0.392000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,22140,0,9487965,901.700012,52.730000,0.129548,0.058608,0.997436,-0.304878,-0.304878,1.097561,0.441000,0.392000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,55284,0,9487975,901.700012,52.730000,0.094017,0.034554,0.993162,-0.365854,-0.243902,0.243902,0.490000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,57821,0,9487985,901.700012,52.730000,0.087302,0.064713,0.992918,-0.304878,-0.182927,-0.121951,0.490000,0.392000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,52728,0,9487995,901.690002,52.730000,0.135897,0.047863,0.990232,-0.182927,-0.121951,0.182927,0.539000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,10162,0,9488005,901.690002,52.730000,0.093529,0.056899,1.002686,-0.121951,-0.060976,-0.182927,0.588000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,40163,0,9488015,901.690002,52.730000,0.094383,0.048230,0.989255,-0.243902,-0.121951,-0.060976,0.539000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,14340,0,9488025,901.690002,52.730000,0.103541,0.058852,0.998168,-0.304878,-0.182927,-0.548781,0.539000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,834,0,9488035,901.780029,52.730000,0.120024,0.048352,1.001954,-0.304878,-0.182927,-1.097561,0.539000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,47396,0,9488045,901.780029,52.730000,0.067399,0.027228,0.985226,-0.182927,-0.060976,-0.487805,0.539000,0.392000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,35386,0,9488055,901.780029,52.730000,0.106838,0.068498,1.001343,-0.060976,-0.060976,0.121951,0.490000,0.294000,0.441000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,44641,0,9488065,901.780029,52.730000,0.104884,0.051282,1.005006,0.000000,0.000000,0.304878,0.588000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,11819,0,9488075,901.700012,52.730000,0.085958,0.065812,0.973138,-0.060976,0.000000,0.304878,0.539000,0.343000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,11802,0,9488085,901.700012,52.730000,0.127595,0.043223,1.005494,-0.121951,0.000000,-0.243902,0.637000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,61552,0,9488095,901.700012,52.730000,0.077900,0.061538,1.002442,-0.060976,-0.060976,-0.426829,0.637000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,42713,0,9488105,901.700012,52.730000,0.100366,0.047619,0.975580,0.000000,0.000000,-0.060976,0.637000,0.245000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,58572,0,9488115,901.719971,52.730000,0.112943,0.068254,1.014652,0.000000,0.000000,0.000000,0.637000,0.441000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,28528,0,9488125,901.719971,52.730000,0.101221,0.048962,0.990965,0.000000,0.121951,-0.060976,0.490000,0.343000,0.686000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,17945,0,9488135,901.719971,52.730000,0.069475,0.043468,0.983516,-0.060976,0.060976,-0.548781,0.539000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,35002,0,9488145,901.719971,52.730000,0.123932,0.079609,1.013797,-0.060976,0.060976,-0.670732,0.588000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,26237,0,9488155,901.750000,52.730000,0.097070,0.033333,0.983272,0.000000,0.000000,-0.121951,0.588000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,40289,0,9488165,901.750000,52.730000,0.080220,0.054579,0.998168,0.060976,0.060976,0.000000,0.441000,0.294000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,39730,0,9488175,901.750000,52.730000,0.110867,0.058364,1.010623,0.121951,0.121951,0.304878,0.490000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,49668,0,9488185,901.750000,52.730000,0.086081,0.057265,0.979609,0.060976,0.182927,-0.121951,0.539000,0.294000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,57413,0,9488195,901.679993,52.730000,0.105983,0.051282,0.999634,0.121951,0.060976,-0.487805,0.588000,0.343000,0.441000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,56691,0,9488205,901.679993,52.730000,0.097802,0.053480,0.998535,0.121951,0.060976,-0.060976,0.637000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,34693,0,9488215,901.679993,52.730000,0.085470,0.057143,0.984737,0.121951,0.060976,0.243902,0.539000,0.392000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,27701,0,9488225,901.679993,52.730000,0.097924,0.057753,1.008303,0.121951,0.121951,0.121951,0.588000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,41506,0,9488235,901.729980,52.730000,0.110867,0.077900,0.988400,0.121951,0.121951,-0.060976,0.539000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,46629,0,9488245,901.729980,52.730000,0.099390,0.039072,0.997924,0.060976,0.182927,-0.975610,0.490000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,24873,0,9488255,901.729980,52.730000,0.071306,0.074847,0.994139,0.060976,0.060976,-1.158537,0.539000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,36103,0,9488265,901.729980,52.730000,0.111844,0.052747,0.989744,0.060976,0.000000,-0.548781,0.539000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,64057,0,9488275,901.760010,52.730000,0.095238,0.068254,1.009158,0.060976,0.060976,-0.670732,0.539000,0.343000,0.686000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,2362,0,9488285,901.760010,52.730000,0.079731,0.045421,0.982295,0.000000,0.121951,-0.304878,0.441000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,56183,0,9488295,901.760010,52.730000,0.088889,0.070696,0.995604,0.060976,0.121951,-0.487805,0.490000,0.294000,0.686000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,17477,0,9488305,901.760010,52.730000,0.112576,0.072405,1.005128,0.000000,0.121951,-0.853659,0.539000,0.196000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,64440,0,9488315,901.739990,52.730000,0.075702,0.047253,0.970085,0.000000,0.060976,-0.121951,0.539000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,5241,0,9488325,901.739990,52.730000,0.109402,0.080830,1.003785,0.060976,0.000000,0.000000,0.441000,0.343000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,8091,0,9488335,901.739990,52.730000,0.087668,0.056777,1.009280,0.000000,0.000000,-0.182927,0.441000,0.343000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,293,0,9488345,901.739990,52.730000,0.069841,0.066300,0.975824,-0.060976,0.060976,-0.304878,0.441000,0.392000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,32579,0,9488355,901.729980,52.730000,0.122711,0.066056,1.010256,-0.121951,0.000000,-0.670732,0.539000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,31336,0,9488365,901.729980,52.730000,0.070574,0.056899,0.991575,-0.121951,0.000000,-0.609756,0.490000,0.441000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,7173,0,9488375,901.729980,52.730000,0.077778,0.065446,0.984737,-0.121951,-0.060976,-0.182927,0.637000,0.343000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,64114,0,9488385,901.729980,52.730000,0.102198,0.073138,1.019414,-0.121951,-0.121951,-0.182927,0.588000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,20430,0,9488395,901.739990,52.730000,0.073260,0.068987,0.980342,-0.182927,-0.060976,-0.243902,0.490000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,8864,0,9488405,901.739990,52.730000,0.088400,0.044811,1.004884,-0.243902,-0.060976,-0.487805,0.490000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,44022,0,9488415,901.739990,52.730000,0.094872,0.096337,0.998901,-0.243902,-0.121951,-0.121951,0.490000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,40504,0,9488425,901.739990,52.730000,0.077289,0.042491,0.982784,-0.243902,-0.182927,0.304878,0.588000,0.392000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,51488,0,9488435,901.809998,52.730000,0.095116,0.085226,1.007936,-0.182927,-0.243902,0.487805,0.588000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,25136,0,9488445,901.809998,52.730000,0.091331,0.055189,0.991087,-0.243902,-0.182927,0.853659,0.588000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,34228,0,9488455,901.809998,52.730000,0.074847,0.063248,0.988767,-0.304878,-0.182927,0.609756,0.490000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,2776,0,9488465,901.809998,52.730000,0.109035,0.067277,1.006838,-0.304878,-0.243902,0.426829,0.441000,0.343000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,38858,0,9488475,901.789978,52.730000,0.078510,0.050672,0.984249,-0.304878,-0.304878,0.731707,0.490000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,31949,0,9488485,901.789978,52.730000,0.094261,0.066911,1.005739,-0.304878,-0.304878,0.487805,0.588000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,35303,0,9488495,901.789978,52.730000,0.080098,0.042613,1.006593,-0.304878,-0.304878,0.487805,0.441000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,24890,0,9488505,901.789978,52.730000,0.091209,0.064347,0.980830,-0.365854,-0.243902,0.365854,0.588000,0.245000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,20445,0,9488515,901.729980,52.730000,0.093651,0.057265,1.008059,-0.365854,-0.304878,0.060976,0.588000,0.392000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,16728,0,9488525,901.729980,52.730000,0.088156,0.054945,0.986447,-0.365854,-0.365854,0.365854,0.539000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,48497,0,9488535,901.729980,52.730000,0.088889,0.052991,0.999389,-0.365854,-0.426829,0.548781,0.637000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,28222,0,9488545,901.729980,52.730000,0.084371,0.059707,1.010134,-0.365854,-0.365854,0.426829,0.539000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,33459,0,9488555,901.700012,52.730000,0.091331,0.056532,0.977900,-0.365854,-0.243902,0.792683,0.539000,0.343000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,19715,0,9488565,901.700012,52.730000,0.110379,0.056899,1.006471,-0.365854,-0.304878,0.243902,0.490000,0.392000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,51080,0,9488575,901.700012,52.730000,0.096825,0.065568,0.997070,-0.304878,-0.365854,0.365854,0.441000,0.392000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,11723,0,9488585,901.700012,52.730000,0.067766,0.030037,0.980342,-0.243902,-0.365854,0.731707,0.441000,0.392000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,61498,0,9488595,901.700012,52.730000,0.114652,0.076801,1.017949,-0.304878,-0.365854,0.792683,0.539000,0.343000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,20966,0,9488605,901.700012,52.730000,0.088278,0.042491,0.985104,-0.304878,-0.304878,0.975610,0.490000,0.245000,0.441000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,46091,0,9488615,901.700012,52.730000,0.090598,0.045421,0.981929,-0.243902,-0.304878,0.853659,0.588000,0.245000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,52889,0,9488625,901.700012,52.730000,0.118071,0.071551,1.015995,-0.182927,-0.365854,0.304878,0.588000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,3396,0,9488635,901.710022,52.730000,0.075214,0.049573,0.983639,-0.243902,-0.365854,0.243902,0.441000,0.392000,0.637000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,29498,0,9488645,901.710022,52.730000,0.115385,0.047131,0.994017,-0.304878,-0.365854,0.426829,0.490000,0.343000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,2027,0,9488655,901.710022,52.730000,0.098901,0.057143,1.004396,-0.243902,-0.304878,0.426829,0.539000,0.392000,0.686000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,30091,0,9488665,901.710022,52.730000,0.096459,0.042735,0.977778,-0.182927,-0.243902,0.365854,0.490000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,50577,0,9488675,901.739990,52.730000,0.096947,0.063736,1.004274,-0.121951,-0.243902,0.000000,0.637000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,34936,0,9488685,901.739990,52.730000,0.118926,0.058608,0.991209,-0.182927,-0.304878,0.182927,0.539000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,36137,0,9488695,901.739990,52.730000,0.087179,0.025397,0.999145,-0.182927,-0.243902,0.182927,0.637000,0.245000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,37743,0,9488705,901.739990,52.730000,0.098657,0.050061,1.010745,-0.121951,-0.121951,0.304878,0.588000,0.294000,0.686000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,46376,0,9488715,901.750000,52.730000,0.107570,0.057875,0.977656,-0.060976,0.000000,0.670732,0.539000,0.294000,0.392000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,39331,0,9488725,901.750000,52.730000,0.105617,0.046642,1.001832,0.000000,-0.060976,0.000000,0.588000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,11222,0,9488735,901.750000,52.730000,0.115507,0.049206,0.993162,-0.060976,-0.121951,-0.060976,0.588000,0.343000,0.686000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,23121,0,9488745,901.750000,52.730000,0.075946,0.044689,0.989744,-0.182927,-0.121951,0.000000,0.539000,0.294000,0.490000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,22036,0,9488755,901.719971,52.730000,0.131868,0.054090,1.007204,-0.121951,-0.060976,-0.243902,0.637000,0.294000,0.539000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,44887,0,9488765,901.719971,52.730000,0.088523,0.055433,0.989011,-0.060976,0.060976,-0.243902,0.539000,0.294000,0.588000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
